84,"[84, 1267, 7718]"
130,"[130, 733, 11862]"
160,"[160, 813, 16471]"
310,"[310, 61, 321]"
326,"[326, 525, 5241]"
436,"[436, 753, 3559]"
444,"[444, 6200, 11119, 742, 1922]"
452,"[452, 93, 15440]"
880,"[880, 194, 816]"
1160,"[1160, 20013, 2940, 353, 454]"
1458,"[1458, 218, 1080]"
1823,"[1823, 339, 1822]"
2674,"[2674, 727, 793, 1762, 595, 1361]"
3056,"[3056, 760, 303, 1269, 1276]"
4450,"[4450, 219, 2704]"
4822,"[4822, 757, 23079]"
5139,"[5139, 1091, 4418]"
9095,"[9095, 1266, 14576]"
11496,"[11496, 1156, 1184]"
14610,"[14610, 598, 13549]"
16178,"[16178, 692, 13860]"
